,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
134,134,ACAUSDT,1806.9505937394958,2024-12-15 08:00:00,0.1141,0.2061730627456484,2024-12-15 12:00:00,0.11,0.19876456531134454,-7.813435062388927,-0.037897458369850874,Long,Closed,134
135,135,ACAUSDT,1729.4458004596381,2024-12-15 16:00:00,0.1147,0.19836743331271123,2024-12-15 20:00:00,0.1156,0.19992393453313415,1.1582098525678055,0.005838709677419284,Long,Closed,135
136,136,ACAUSDT,1591.1043549640233,2024-12-16 00:00:00,0.1254,0.1995244861124661,2024-12-16 08:00:00,0.1111,0.176771693836503,-23.12908845593451,-0.11592105263157887,Long,Closed,136
137,137,ACAUSDT,1851.1910140506557,2024-12-18 20:00:00,0.0953,0.17641850363901312,2024-12-19 00:00:00,0.0991,0.18345302949241998,6.6746543202610615,0.03783420776495288,Long,Closed,137
138,138,ACAUSDT,2050.2406491932206,2024-12-19 16:00:00,0.0893,0.1830864899729363,2024-12-20 04:00:00,0.0905,0.18554677875198647,2.0916555103069334,0.011424412094065002,Long,Closed,138
139,139,ACAUSDT,2352.9359074627337,2024-12-20 08:00:00,0.0787,0.18517605591731012,2024-12-20 12:00:00,0.0881,0.20729365344746684,21.725127820784902,0.11732147395171531,Long,Closed,139
140,140,ACAUSDT,1935.2617428784442,2024-12-27 12:00:00,0.1069,0.2068794803136882,2024-12-28 00:00:00,0.1118,0.21636226285381005,9.059540796936883,0.04379139382600572,Long,Closed,140
141,141,ACAUSDT,1950.586907139439,2024-12-28 20:00:00,0.1107,0.21592997062032282,2024-12-29 00:00:00,0.108,0.21066338597105944,-5.693178005867878,-0.02636585365853657,Long,Closed,141
142,142,ACAUSDT,1798.4814380238101,2024-12-30 08:00:00,0.1169,0.2102424801049665,2024-12-30 16:00:00,0.1131,0.20340825064049295,-7.247880195235908,-0.034473909324208504,Long,Closed,142
143,143,ACEUSDT,76.40543013391962,2024-07-04 20:00:00,2.615,0.1998001998001655,2024-07-09 04:00:00,2.764,0.2111846088901538,10.973424281263657,0.0549219885277246,Long,Closed,143
144,144,ACEUSDT,69.53568512690335,2024-07-11 08:00:00,3.031,0.21076266161961144,2024-07-11 12:00:00,2.815,0.1957429536322329,-15.426213602662997,-0.07319234576047508,Long,Closed,144
145,145,ACEUSDT,62.273464717813496,2024-07-26 16:00:00,3.137,0.19535185881974826,2024-07-26 20:00:00,3.123,0.19448003031373157,-1.2616603951828624,-0.006458399744979079,Long,Closed,145
146,146,ACEUSDT,56.063390763891746,2024-07-27 08:00:00,3.462,0.19409145882457324,2024-07-28 00:00:00,3.211,0.1800195477428564,-14.446022088304288,-0.07442894280762569,Long,Closed,146
147,147,ACEUSDT,52.27229221029583,2024-07-30 00:00:00,3.437,0.17965986832678027,2024-07-30 04:00:00,3.307,0.1728644703394483,-7.147922326004675,-0.039785859761419747,Long,Closed,147
148,148,ACEUSDT,62.12426603612767,2024-08-01 16:00:00,2.777,0.17251908678230166,2024-08-01 20:00:00,3.027,0.18805015329135846,15.170497268958256,0.08793518185091838,Long,Closed,148
149,149,ACEUSDT,66.22245190873599,2024-08-03 16:00:00,2.834,0.18767442870932882,2024-08-04 04:00:00,2.731,0.180853516162758,-7.189440491471915,-0.03830804516584329,Long,Closed,149
150,150,ACEUSDT,71.20006724896217,2024-08-04 12:00:00,2.535,0.1804921704761,2024-08-05 00:00:00,2.008,0.14296973503591603,-37.84589734571507,-0.20968165680473358,Long,Closed,150
151,151,ACEUSDT,71.80879779550101,2024-08-05 04:00:00,1.9869999999999999,0.1426840812196417,2024-08-07 00:00:00,2.26,0.16228788301783226,19.298829833934285,0.13525566180171114,Long,Closed,151
152,152,ACEUSDT,73.92224167198135,2024-08-07 12:00:00,2.191,0.16196363150328352,2024-08-07 20:00:00,2.195,0.16225932046999908,-0.028533985285334962,-0.00017617526243693556,Long,Closed,152
153,153,ACEUSDT,74.45293150506005,2024-08-27 20:00:00,2.175,0.16193512602347937,2024-08-28 00:00:00,2.176,0.1620095789550107,-0.2494917734734117,-0.0015406896551721388,Long,Closed,153
154,154,ACEUSDT,74.27004294559629,2024-08-28 04:00:00,2.177,0.1616858834925381,2024-08-28 08:00:00,2.244,0.16666197636991809,4.647745017492488,0.028745521359669377,Long,Closed,154
155,155,ACEUSDT,59.80905624169006,2024-09-27 20:00:00,2.781,0.16632898540811425,2024-09-28 00:00:00,2.777,0.1660897491831733,-0.5716549595580475,-0.003436893203883338,Long,Closed,155
156,156,ACEUSDT,73.24697372181073,2024-10-01 12:00:00,2.263,0.1657579015324302,2024-10-02 04:00:00,2.165,0.15857969810772024,-7.502541024377583,-0.045262041537781426,Long,Closed,156
157,157,ACEUSDT,78.73773908162114,2024-10-02 16:00:00,2.01,0.1582628555540282,2024-10-02 20:00:00,2.019,0.1589714952057931,0.3914053009747932,0.0024731343283585536,Long,Closed,157
158,158,ACEUSDT,64.02496765163299,2024-11-11 16:00:00,2.478,0.1586538698407196,2024-11-11 20:00:00,2.513,0.1608947437085537,1.9213252542578796,0.012110169491525583,Long,Closed,158
159,159,ACEUSDT,76.71919526476637,2024-11-13 04:00:00,2.093,0.16057327568913138,2024-11-13 12:00:00,2.219,0.17023989429251657,9.3358054333789,0.05814046822742481,Long,Closed,159
160,160,ACEUSDT,81.6433227503991,2024-11-21 00:00:00,2.081,0.16989975464355211,2024-11-21 04:00:00,2.157,0.17610464717261085,5.858888127214168,0.034484382508409586,Long,Closed,160
161,161,ACEUSDT,70.4702444810355,2024-11-21 16:00:00,2.494,0.17575278973569652,2024-11-22 04:00:00,2.429,0.1711722238444352,-4.927490904847486,-0.028036487570168637,Long,Closed,161
162,162,ACEUSDT,69.27421792343536,2024-11-22 20:00:00,2.466,0.17083022139917148,2024-11-24 08:00:00,2.633,0.1823990157924053,11.215565156022116,0.06565328467153289,Long,Closed,162
163,163,ACEUSDT,70.69304162890037,2024-11-24 12:00:00,2.575,0.1820345821944045,2024-11-24 16:00:00,2.701,0.19094190543965991,8.534346757607365,0.04688310679611648,Long,Closed,163
164,164,ACEUSDT,66.62951158429692,2024-11-24 20:00:00,2.86,0.19056040313105882,2024-11-25 04:00:00,2.759,0.1838308224610752,-7.103971895606108,-0.037279370629370395,Long,Closed,164
165,165,ACEUSDT,73.32674984432602,2024-11-26 12:00:00,2.502,0.1834635281104795,2024-11-26 20:00:00,2.574,0.18874305409929518,4.907319406581702,0.02674820143884907,Long,Closed,165
166,166,ACEUSDT,70.89422096352871,2024-11-27 00:00:00,2.657,0.18836594510008808,2024-11-27 08:00:00,2.713,0.19233602147405338,3.589374407383455,0.019055325555137354,Long,Closed,166
167,167,ACEUSDT,66.44227543055054,2024-11-27 16:00:00,2.889,0.1919517337188381,2024-11-28 00:00:00,2.889,0.19195173371886048,-0.3839034674376986,-0.0019999999999998834,Long,Closed,167
168,168,ACEUSDT,65.74063616038787,2024-11-28 16:00:00,2.914,0.19156821377134747,2024-11-28 20:00:00,2.869,0.1886098851441528,-3.3385067261329406,-0.017427247769388966,Long,Closed,168
169,169,ACEUSDT,61.85772008438772,2024-11-30 04:00:00,3.043,0.18823304221677972,2024-11-30 08:00:00,3.025,0.18711960325527288,-1.4887916069910472,-0.007909300032862325,Long,Closed,169
170,170,ACEUSDT,56.86532823206562,2024-12-02 20:00:00,3.284,0.18674573791409443,2024-12-03 08:00:00,3.301,0.18771244849404864,0.5922523935369861,0.003171437271620097,Long,Closed,170
171,171,ACEUSDT,54.66512945634891,2024-12-04 20:00:00,3.427,0.18733739864688914,2024-12-05 04:00:00,3.438,0.18793871507092755,0.2260403103020254,0.001206594689232686,Long,Closed,171
172,172,ACEUSDT,66.84362549633427,2024-12-09 20:00:00,2.806,0.1875632131426812,2024-12-10 08:00:00,2.771,0.18522368625034225,-2.712313791764732,-0.014460798289379774,Long,Closed,172
173,173,ACEUSDT,74.08962282771013,2024-12-10 12:00:00,2.495,0.18485360895510894,2024-12-11 00:00:00,2.641,0.19567069388798244,10.436560630002568,0.05645851703406817,Long,Closed,173
174,174,ACEUSDT,68.06543863738021,2024-12-11 12:00:00,2.869,0.1952797434506124,2024-12-12 04:00:00,3.019,0.20548955924625087,9.809046492910165,0.050230742418961444,Long,Closed,174
175,175,ACEUSDT,91.34921634579436,2024-12-18 20:00:00,2.245,0.2050789906962791,2024-12-19 04:00:00,2.233,0.20398280010015882,-1.5052523869459784,-0.007339866369710364,Long,Closed,175
176,176,ACEUSDT,100.8797036957387,2024-12-19 16:00:00,2.018,0.20357524205797972,2024-12-20 00:00:00,2.097,0.21154473864996404,7.554376611255433,0.037108523290386726,Long,Closed,176
177,177,ACEUSDT,116.44901921647802,2024-12-20 08:00:00,1.813,0.21112207183944065,2024-12-21 00:00:00,2.217,0.2581674756029318,46.57611421601479,0.22061224489795953,Long,Closed,177
178,178,ACEUSDT,125.31695353640954,2024-12-21 16:00:00,2.056,0.2576516564708413,2024-12-22 00:00:00,2.069,0.2592807768668313,1.11218796263563,0.004316634241245117,Long,Closed,178
179,179,ACEUSDT,127.91039711152145,2024-12-23 12:00:00,2.023,0.2587627333566047,2024-12-23 16:00:00,2.079,0.2659257155948531,6.638293789293749,0.025653979238754357,Long,Closed,179
180,180,ACHUSDT,10817.552777487808,2024-07-05 00:00:00,0.01847,0.1998001998001655,2024-07-06 00:00:00,0.02088,0.22587050199394543,25.64463149195148,0.12835138061721713,Long,Closed,180
181,181,ACHUSDT,14018.607728835312,2024-08-05 00:00:00,0.01608,0.225419212279661,2024-08-06 00:00:00,0.01727,0.24210135547698586,16.214622629557372,0.07193097014925376,Long,Closed,181
182,182,ACHUSDT,13188.735615994752,2024-08-06 04:00:00,0.01832,0.2416176364849889,2024-08-06 08:00:00,0.01771,0.23357250775926708,-8.520318870001052,-0.03526364628820945,Long,Closed,182
183,183,ACHUSDT,8611.223842707266,2024-11-23 12:00:00,0.02707,0.23310582942207247,2024-11-23 16:00:00,0.02632,0.22664741154005524,-6.918171122992588,-0.02967824159586257,Long,Closed,183
184,184,ACHUSDT,8072.611333296082,2024-11-24 20:00:00,0.02802,0.2261945695589418,2024-11-25 04:00:00,0.0285,0.23006942299893837,3.418589447424252,0.015113490364025817,Long,Closed,184
185,185,ACHUSDT,6909.712423475995,2024-12-03 04:00:00,0.03323,0.22960974383207144,2024-12-03 08:00:00,0.03377,0.23334098854078436,3.268293976304169,0.014234125789948942,Long,Closed,185
186,186,ACHUSDT,7994.3279361299055,2024-12-09 20:00:00,0.02913,0.23287477277943935,2024-12-10 08:00:00,0.02975,0.2378312560998647,4.485777291521233,0.019262615859938294,Long,Closed,186
187,187,ACHUSDT,8886.41215930325,2024-12-10 12:00:00,0.02671,0.23735606877497162,2024-12-11 00:00:00,0.02875,0.25548434957996846,17.63544038662369,0.07429951329090234,Long,Closed,187
188,188,ACHUSDT,8040.8038895947475,2024-12-11 12:00:00,0.03171,0.25497389133903425,2024-12-12 00:00:00,0.03302,0.26550734443441854,10.01297185959563,0.03927057710501411,Long,Closed,188
189,189,ACHUSDT,10290.363504068131,2024-12-18 20:00:00,0.025750000000000002,0.2649768602297513,2024-12-19 04:00:00,0.02589,0.2664175111203239,0.9092565192194679,0.003431456310679641,Long,Closed,189
190,190,ACHUSDT,11295.03858966877,2024-12-19 16:00:00,0.02354,0.265885208400789,2024-12-20 00:00:00,0.02463,0.2781968004635418,11.767510053874622,0.04425785896346647,Long,Closed,190
191,191,ACHUSDT,13406.13050219111,2024-12-20 08:00:00,0.02071,0.2776409627003318,2024-12-20 16:00:00,0.02445,0.3277798907785726,49.533507224715834,0.1784084983099953,Long,Closed,191
192,192,ACMUSDT,145.6269677844022,2024-07-05 00:00:00,1.372,0.1998001998001655,2024-07-05 12:00:00,1.495,0.21771231683768133,17.49460452084362,0.08756049562682229,Long,Closed,192
193,193,ACMUSDT,165.4815896372049,2024-08-05 00:00:00,1.313,0.2172773271936137,2024-08-05 16:00:00,1.341,0.22191081170349178,4.194296370944631,0.01930388423457747,Long,Closed,193
194,194,ACMUSDT,131.66910431529726,2024-10-07 20:00:00,1.682,0.2214674334583151,2024-10-08 08:00:00,1.533,0.20184873691535068,-20.042012713352975,-0.09049643281807374,Long,Closed,194
195,195,ACMUSDT,145.2382427798844,2024-12-20 08:00:00,1.387,0.20144544273568954,2024-12-20 12:00:00,1.525,0.2214883202393237,19.619943740649013,0.0973958183129055,Long,Closed,195
196,196,ADAUSDT,616.6672833339501,2024-07-05 00:00:00,0.324,0.1998001998001655,2024-07-05 16:00:00,0.3505,0.2161418828085495,15.925740925740946,0.07970833333333342,Long,Closed,196
197,197,ADAUSDT,700.8123160976156,2024-08-05 00:00:00,0.3078,0.21571003089482588,2024-08-06 00:00:00,0.3256,0.22818449012138364,12.030564705521323,0.055771929824561375,Long,Closed,197
198,198,ADAUSDT,505.95107099357494,2024-11-08 12:00:00,0.4501,0.2277285770541937,2024-11-08 16:00:00,0.4438,0.22454108530694855,-3.6397614096206565,-0.01598289269051312,Long,Closed,198
199,199,ADAUSDT,451.1625765449401,2024-11-09 20:00:00,0.4967,0.22409245176984882,2024-11-11 00:00:00,0.5982,0.2698854532891832,45.299023614252356,0.20214435272800477,Long,Closed,199
200,200,ADAUSDT,469.7353010364139,2024-11-11 04:00:00,0.5734,0.26934622161422794,2024-11-11 08:00:00,0.5968,0.28033802765853183,10.442121794979327,0.03876839902336957,Long,Closed,200
201,201,ADAUSDT,468.4827724701175,2024-11-11 16:00:00,0.5972,0.2797779117191226,2024-11-13 08:00:00,0.5378,0.25195003503442914,-28.359604631478522,-0.10136470194239773,Long,Closed,201
202,202,ADAUSDT,422.4573897194787,2024-11-13 12:00:00,0.5952,0.251446638361017,2024-11-14 00:00:00,0.5727,0.24194134709234547,-9.998679254141601,-0.03976461693548368,Long,Closed,202
203,203,ADAUSDT,406.2896648114684,2024-11-15 00:00:00,0.5943,0.24145794779744278,2024-11-15 04:00:00,0.5897,0.23958901533932292,-2.349979421269541,-0.009732458354366513,Long,Closed,203
204,204,ADAUSDT,389.7478663536685,2024-11-15 08:00:00,0.6135,0.2391103160079524,2024-11-17 12:00:00,0.7254,0.28272310225295116,43.09095282671462,0.18021369193154052,Long,Closed,204
205,205,ADAUSDT,393.96568127585664,2024-11-17 16:00:00,0.7162,0.2821582209297162,2024-11-18 08:00:00,0.7346,0.2894071894652443,6.677403125080836,0.023665456576375626,Long,Closed,205
206,206,ADAUSDT,375.00513285180034,2024-11-20 00:00:00,0.7702,0.2888289533224224,2024-11-20 16:00:00,0.7987,0.29951659960873295,10.099300733345121,0.03496637237081278,Long,Closed,206
207,207,ADAUSDT,373.50764069009114,2024-11-20 20:00:00,0.8003,0.29891816484422407,2024-11-21 04:00:00,0.785,0.29320349794172157,-6.306788565344352,-0.021098712982631364,Long,Closed,207
208,208,ADAUSDT,356.06920998663037,2024-11-21 20:00:00,0.8218,0.29261767676700856,2024-11-24 04:00:00,1.0729,0.38202665539465575,88.73433429548125,0.303243246532003,Long,Closed,208
209,209,ADAUSDT,379.8200491869767,2024-11-24 08:00:00,1.0038,0.3812633653738544,2024-11-25 08:00:00,1.0484,0.3982033395676264,16.160507488797666,0.04238673042438738,Long,Closed,209
210,210,ADAUSDT,421.20585956498064,2024-11-25 20:00:00,0.9435,0.3974077284995019,2024-11-27 00:00:00,0.9483,0.39942951662547116,1.2249508807869096,0.0030823529411765534,Long,Closed,210
211,211,ADAUSDT,385.48637042180883,2024-11-27 12:00:00,1.0341,0.3986314556531738,2024-11-27 16:00:00,1.0179,0.39238657645235925,-7.035897232938814,-0.01765013054830277,Long,Closed,211
212,212,ADAUSDT,373.2747948609459,2024-11-29 00:00:00,1.0491,0.3916025872885598,2024-11-29 04:00:00,1.0455,0.390258798027119,-2.1256506468150316,-0.0054280812124675466,Long,Closed,212
213,213,ADAUSDT,344.76326473304687,2024-11-30 04:00:00,1.1297,0.3894790601688669,2024-11-30 08:00:00,1.095,0.3775157748826863,-12.73028012128828,-0.0326854032043904,Long,Closed,213
214,214,ADAUSDT,327.73268755236035,2024-12-01 20:00:00,1.1496,0.3767614976101754,2024-12-02 08:00:00,1.0727,0.3515588539374169,-25.930964024324094,-0.06882593945720245,Long,Closed,214
215,215,ADAUSDT,290.9016156577686,2024-12-02 12:00:00,1.2061,0.3508564386447688,2024-12-04 00:00:00,1.2091,0.35172914349180806,0.17011926483672946,0.00048486858469465896,Long,Closed,215
216,216,ADAUSDT,349.8369423563443,2024-12-09 20:00:00,1.0034,0.35102638796030305,2024-12-10 08:00:00,1.0188,0.3564138768726436,4.6800486474547185,0.013332469603348657,Long,Closed,216
217,217,ADAUSDT,374.93597684677604,2024-12-10 12:00:00,0.9487,0.35570176123451347,2024-12-11 04:00:00,0.9953,0.3731737777555962,16.743140982069633,0.04707072836513124,Long,Closed,217
218,218,ADAUSDT,340.27243106627554,2024-12-11 12:00:00,1.0945,0.3724281758019856,2024-12-12 00:00:00,1.1309,0.384814092292851,11.628674222717569,0.03122393787117413,Long,Closed,218
219,219,ADAUSDT,437.90790532222417,2024-12-19 16:00:00,0.877,0.38404523296753723,2024-12-20 00:00:00,0.9049,0.39626286352608064,11.437322461996425,0.029781185860889504,Long,Closed,219
220,220,ADAUSDT,518.7186903633547,2024-12-20 08:00:00,0.7624,0.39547112953295027,2024-12-20 12:00:00,0.8763,0.45455318836540765,58.23203451448775,0.14724724554039897,Long,Closed,220
221,221,ADAUSDT,477.4707822196142,2024-12-20 20:00:00,0.9501,0.4536449901868309,2024-12-21 00:00:00,0.9483,0.45278554277886013,-1.765877940960967,-0.003892642879696755,Long,Closed,221
222,222,ADXUSDT,1497.7526221904036,2024-07-05 00:00:00,0.1334,0.1998001998001655,2024-07-05 04:00:00,0.1349,0.20204682873348542,1.8447819047519414,0.009233133433283466,Long,Closed,222
223,223,ADXUSDT,1558.2931898453323,2024-08-05 04:00:00,0.1294,0.20164313876597362,2024-08-05 12:00:00,0.1396,0.2175377293024084,15.47540966835403,0.07674652241112846,Long,Closed,223
224,224,ADXUSDT,1280.0889651215882,2024-10-09 20:00:00,0.1696,0.21710308848460613,2024-10-10 00:00:00,0.1655,0.21185472372762285,-5.677322569210741,-0.026150353773584836,Long,Closed,224
225,225,ADXUSDT,1118.6848548483013,2024-10-19 16:00:00,0.189,0.21143143756631844,2024-10-20 04:00:00,0.1741,0.19476303322908925,-17.074598808035116,-0.08075714285714289,Long,Closed,225
226,226,ADXUSDT,1050.6697097273548,2024-10-22 12:00:00,0.185,0.19437389629953827,2024-10-22 16:00:00,0.1799,0.18901548077995114,-5.741804896688998,-0.02953999999999988,Long,Closed,226
227,227,ADXUSDT,982.488684748435,2024-10-23 08:00:00,0.192,0.18863782747166624,2024-10-23 12:00:00,0.1896,0.18627985462830327,-2.7328905254962237,-0.014487499999999877,Long,Closed,227
228,228,ADXUSDT,888.2353899023814,2024-12-10 16:00:00,0.2093,0.18590766710653384,2024-12-10 20:00:00,0.2142,0.1902600205170901,3.9761857228980344,0.021387959866220864,Long,Closed,228
229,229,ADXUSDT,823.7738855356055,2024-12-11 12:00:00,0.2305,0.18987988061593342,2024-12-11 16:00:00,0.2251,0.1854315016340648,-4.8236903641422595,-0.025403904555314365,Long,Closed,229
230,230,ADXUSDT,710.1343404578183,2024-12-12 20:00:00,0.2606,0.18506100912327383,2024-12-13 16:00:00,0.2488,0.17668142390590522,-8.74132765043143,-0.04723484267075957,Long,Closed,230
231,231,ADXUSDT,670.7052646174643,2024-12-14 16:00:00,0.2629,0.17632841406791044,2024-12-15 04:00:00,0.2546,0.17076156037160642,-5.913943670764501,-0.03353936858120963,Long,Closed,231
232,232,ADXUSDT,780.6705379422905,2024-12-19 16:00:00,0.2183,0.17042037843279445,2024-12-20 00:00:00,0.2287,0.17853935202740184,7.770013864139626,0.0455932203389831,Long,Closed,232
233,233,ADXUSDT,890.4679162685113,2024-12-20 08:00:00,0.2001,0.17818263004531332,2024-12-20 12:00:00,0.2183,0.19438914612141603,15.83394429992017,0.0888635682158921,Long,Closed,233
234,234,AERGOUSDT,2714.6766277201064,2024-07-05 00:00:00,0.0736,0.1998001998001655,2024-07-05 08:00:00,0.0777,0.21093037397385228,10.719443599878431,0.05365081521739154,Long,Closed,234
235,235,AERGOUSDT,2911.6035223404315,2024-08-05 00:00:00,0.0723,0.21050893466519938,2024-08-05 12:00:00,0.0761,0.22157302805010684,10.632011422178318,0.05050622406639003,Long,Closed,235
236,236,AERGOUSDT,2155.266322586349,2024-09-10 08:00:00,0.1026,0.2211303246973273,2024-09-10 20:00:00,0.1025,0.22091479806510075,-0.6575717550210722,-0.0029736842105262127,Long,Closed,236
237,237,AERGOUSDT,2301.3925872356835,2024-10-01 20:00:00,0.0958,0.22047340985716346,2024-10-02 00:00:00,0.097,0.22323508096186132,2.317962613863822,0.01051356993736971,Long,Closed,237
238,238,AERGOUSDT,1427.2200949652492,2024-12-11 08:00:00,0.1561,0.22278905682404115,2024-12-12 04:00:00,0.1658,0.23663309174523833,13.384612772593636,0.06007751441383743,Long,Closed,238
239,239,AERGOUSDT,2082.5423135373717,2024-12-20 08:00:00,0.1134,0.23616029835511654,2024-12-20 12:00:00,0.1281,0.2667736703641373,30.11043804028008,0.12749999999999997,Long,Closed,239
240,240,AERGOUSDT,1610.651276695314,2024-12-30 20:00:00,0.1653,0.2662406560377235,2024-12-31 00:00:00,0.1573,0.25335544582417285,-13.404806315424413,-0.050348457350272206,Long,Closed,240
241,241,AEVOUSDT,331.8940196016609,2024-07-22 16:00:00,0.602,0.1998001998001655,2024-07-23 00:00:00,0.585,0.1941580014669716,-6.036156534495373,-0.03021096345514934,Long,Closed,241
242,242,AEVOUSDT,389.0965329158886,2024-07-24 20:00:00,0.498,0.19377007339210195,2024-07-25 08:00:00,0.465,0.1809298878058882,-13.214885547422313,-0.06819879518072283,Long,Closed,242
243,243,AEVOUSDT,342.6345152344474,2024-07-26 16:00:00,0.527,0.18056838952853127,2024-07-26 20:00:00,0.521,0.1785125824371471,-2.4148880633723557,-0.013373814041745567,Long,Closed,243
